956,1,0,0.13553251326084137,-0.9208225607872009,-0.1592113971710205,1.956599235534668
957,1,0,0.09734334796667099,-0.9351096749305725,-0.1616118997335434,1.9875555038452148
958,1,0,0.06843239814043045,-0.9062787890434265,-0.15694119036197662,1.8657974004745483
959,1,0,0.048089537769556046,-0.6107636094093323,-0.09493464231491089,1.3206876516342163
998,1,0,0.1606542468070984,-0.673023521900177,-0.09321245551109314,1.477887511253357
999,1,0,0.15366899967193604,-0.6446280479431152,-0.09789691120386124,1.3488597869873047
1000,1,0,0.04547598958015442,-0.9629871845245361,-0.18057958781719208,2.2406809329986572
1001,1,0,0.09249303489923477,-0.9075419902801514,-0.16275037825107574,2.1969118118286133
1002,1,0,0.0769427940249443,-0.9195346832275391,-0.16144569218158722,2.202214479446411
1003,1,0,0.08678098767995834,-0.9060195088386536,-0.15699945390224457,2.1652185916900635
1004,1,0,0.09657344967126846,-0.8846227526664734,-0.15439653396606445,2.157841682434082
1005,1,0,0.10105664283037186,-0.8923457264900208,-0.15755204856395721,2.169149398803711
1006,1,0,0.0936516746878624,-0.9091470241546631,-0.1610371470451355,2.174947500228882
1007,1,0,0.07916271686553955,-0.9028204083442688,-0.15419574081897736,2.135545015335083
1008,1,0,0.05912087857723236,-0.894662082195282,-0.14486734569072723,2.1504828929901123
1009,1,0,0.04906120523810387,-0.8875066637992859,-0.14360491931438446,2.1272804737091064
1010,1,0,0.06404916942119598,-0.8586252331733704,-0.15276391804218292,2.098862409591675
1011,1,0,0.07791341096162796,-0.8515645861625671,-0.1562499850988388,2.0970711708068848
1012,1,0,0.08911272138357162,-0.854222297668457,-0.15991537272930145,2.1148273944854736
1013,1,0,0.09783506393432617,-0.8492695689201355,-0.1596069484949112,2.1226837635040283
1014,1,0,0.10193834453821182,-0.864475429058075,-0.16476275026798248,2.13870906829834
1015,1,0,0.1125999316573143,-0.8838412165641785,-0.16627293825149536,2.164355516433716
1016,1,0,0.11946103721857071,-0.8494415879249573,-0.14680266380310059,2.2227895259857178
1017,1,0,0.1061803475022316,-0.7727598547935486,-0.11564230918884277,2.014238119125366
1018,1,0,0.09458035230636597,-0.688459575176239,-0.09396413713693619,1.719103455543518
1019,1,0,0.10367587953805923,-0.650867223739624,-0.08860993385314941,1.3266466856002808
1025,1,0,0.069155253469944,-0.7520406246185303,-0.13647620379924774,1.5583137273788452
1026,1,0,0.07623781263828278,-0.8617090582847595,-0.15322421491146088,2.0539956092834473
1027,1,0,0.08243315666913986,-0.8488752841949463,-0.14827245473861694,2.0354838371276855
1028,1,0,0.07293163985013962,-0.8644408583641052,-0.14870919287204742,2.069767475128174
1029,1,0,0.07139845192432404,-0.870252788066864,-0.14371205866336823,2.084583282470703
1030,1,0,0.06576916575431824,-0.7952728271484375,-0.1200309470295906,2.0654513835906982
1031,1,0,0.061790138483047485,-0.8010697960853577,-0.11390586942434311,2.1532390117645264
1032,1,0,0.07398716360330582,-0.8156782984733582,-0.12223279476165771,2.1252448558807373
1033,1,0,0.08961843699216843,-0.838939368724823,-0.13367421925067902,2.166513442993164
1034,1,0,0.099637471139431,-0.8551042675971985,-0.13886778056621552,2.2369346618652344
1035,1,0,0.09854713082313538,-0.7771465182304382,-0.11966705322265625,1.8291877508163452
1036,1,0,0.09689703583717346,-0.5812461972236633,-0.07817234098911285,0.7738289833068848
1045,1,0,0.0690627470612526,-0.7041009068489075,-0.11435562372207642,1.5515599250793457
1046,1,0,0.04416560009121895,-0.8423371315002441,-0.14017362892627716,2.155925989151001
1047,1,0,0.04045456647872925,-0.8197717666625977,-0.1361750215291977,2.127095937728882
1048,1,0,0.021083077415823936,-0.8232833743095398,-0.13465271890163422,2.1361262798309326
1049,1,0,-0.02652813494205475,-0.8858417868614197,-0.14671988785266876,2.159381628036499
1050,1,0,0.006633448880165815,-1.0071938037872314,-0.13855363428592682,2.4892280101776123
1051,1,0,0.06099158897995949,-0.9540031552314758,-0.12506558001041412,2.457411050796509
1052,1,0,0.04404326155781746,-0.9654704928398132,-0.13437454402446747,2.4423320293426514
1053,1,0,0.03442490100860596,-0.9761185050010681,-0.14126507937908173,2.4344112873077393
1054,1,0,0.04172856733202934,-0.9819064140319824,-0.14191441237926483,2.457589626312256
1055,1,0,0.03916415199637413,-0.998678982257843,-0.15336211025714874,2.5090925693511963
1056,1,0,0.019842280074954033,-1.038902997970581,-0.168336883187294,2.468337059020996
1057,1,0,0.005318197887390852,-1.0336228609085083,-0.16505171358585358,1.8860950469970703
1058,1,0,0.020576968789100647,-0.9562428593635559,-0.15282052755355835,1.0291284322738647
1059,1,0,0.05652560293674469,-0.6275572776794434,-0.1046014055609703,0.491551011800766
1090,1,0,0.05061472952365875,-0.5275405645370483,-0.09757944196462631,0.8166187405586243
1091,1,0,-0.01435094978660345,-0.9697636961936951,-0.17244243621826172,1.6338108777999878
1092,1,0,-0.020248666405677795,-1.0278481245040894,-0.16662965714931488,2.4790401458740234
1093,1,0,-0.02478092722594738,-0.999411404132843,-0.17402271926403046,2.5028741359710693
1094,1,0,-0.016282321885228157,-0.9684721827507019,-0.16938169300556183,2.4298017024993896
1095,1,0,-0.004341779742389917,-0.9864196181297302,-0.17238229513168335,2.498844623565674
1096,1,0,0.025016291067004204,-0.9709007143974304,-0.1682189702987671,2.5599682331085205
1097,1,0,0.039214421063661575,-0.9537336230278015,-0.16359762847423553,2.5318562984466553
1098,1,0,0.04087826982140541,-0.9663726687431335,-0.16630065441131592,2.543623208999634
1099,1,0,-0.0573161356151104,-1.0771387815475464,-0.19012127816677094,2.6021833419799805
1100,1,0,0.07755915075540543,-0.7391484379768372,-0.14932502806186676,1.9006727933883667
1101,1,0,0.11273208260536194,-0.6748051643371582,-0.14592988789081573,1.579506516456604
1115,1,0,0.075654536485672,-0.5494475960731506,-0.1185864582657814,1.1614081859588623
1116,1,0,0.09419471770524979,-0.7493419051170349,-0.1522410362958908,1.9859355688095093
1117,1,0,0.09621609002351761,-0.7684950828552246,-0.1490238904953003,1.979620337486267
1118,1,0,0.10003995150327682,-0.7807967066764832,-0.1441061943769455,2.019801139831543
1119,1,0,0.09224125742912292,-0.7921411991119385,-0.14194779098033905,1.958150863647461
1120,1,0,0.10127504914999008,-0.8014523983001709,-0.14546871185302734,1.8813772201538086
1121,1,0,0.11260519176721573,-0.8038337826728821,-0.1483989953994751,1.8799980878829956
1122,1,0,0.1197386384010315,-0.819176435470581,-0.15108521282672882,1.8346558809280396
1123,1,0,0.11999991536140442,-0.8170673251152039,-0.1532098948955536,1.7784032821655273
1124,1,0,0.11187665909528732,-0.7900691032409668,-0.14908884465694427,1.7046250104904175
1125,1,0,0.11593848466873169,-0.8011905550956726,-0.1516452431678772,1.7438825368881226
1126,1,0,0.11943203955888748,-0.8172626495361328,-0.1529678851366043,1.8594903945922852
1127,1,0,0.11566084623336792,-0.8100428581237793,-0.15048988163471222,1.846798300743103
1128,1,0,0.102785624563694,-0.7593199610710144,-0.13830910623073578,1.3984733819961548
1129,1,0,0.12346824258565903,-0.556498646736145,-0.09154089540243149,0.5870711803436279
1154,1,0,0.16413241624832153,-0.6421696543693542,-0.09764403849840164,0.7939677834510803
1155,1,0,0.1488698124885559,-0.8325358033180237,-0.1323961615562439,1.9161485433578491
1156,1,0,0.1350175142288208,-0.8367994427680969,-0.14324162900447845,2.0379137992858887
1157,1,0,0.13719677925109863,-0.8255038261413574,-0.13586847484111786,1.9746395349502563
1158,1,0,0.14321039617061615,-0.8608732223510742,-0.14190484583377838,2.01141619682312
1159,1,0,0.13880978524684906,-0.8728511333465576,-0.14155183732509613,1.9444317817687988
1160,1,0,0.12543809413909912,-0.8511290550231934,-0.14120221138000488,1.8322111368179321
1161,1,0,0.12152638286352158,-0.8129220008850098,-0.13676592707633972,1.8223237991333008
1162,1,0,0.12599001824855804,-0.8671134114265442,-0.1533820778131485,1.9325684309005737
1163,1,0,0.12490823864936829,-0.8754115700721741,-0.153814435005188,1.9096565246582031
1164,1,0,0.13005007803440094,-0.8268083930015564,-0.13153700530529022,1.4446682929992676
1165,1,0,0.1478719413280487,-0.5298601984977722,-0.06124265864491463,0.5150498151779175
1175,1,0,0.1379874348640442,-0.4962817132472992,-0.077700175344944,0.46375834941864014
1176,1,0,0.10928291082382202,-0.7878231406211853,-0.12639667093753815,1.562731385231018
1177,1,0,0.09228958934545517,-0.8597628474235535,-0.14677083492279053,2.073068857192993
1178,1,0,0.07721050828695297,-0.8707720637321472,-0.1585117131471634,2.064427614212036
1179,1,0,0.0834585428237915,-0.8920698165893555,-0.16435523331165314,1.9623626470565796
1180,1,0,0.08723866939544678,-0.9116165637969971,-0.16817478835582733,1.741796851158142
1181,1,0,0.09351103752851486,-0.918626070022583,-0.1707712560892105,1.6891855001449585
1182,1,0,0.08893903344869614,-0.9192755818367004,-0.16943569481372833,1.6922725439071655
1183,1,0,0.09218195825815201,-0.9202789664268494,-0.16633588075637817,1.7089290618896484
1184,1,0,0.0980905294418335,-0.9183838963508606,-0.1664876490831375,1.7172163724899292
1185,1,0,0.10997629165649414,-0.9224166870117188,-0.16280628740787506,1.7436450719833374
1186,1,0,0.11707592010498047,-0.9020777344703674,-0.1540919989347458,1.542162537574768
1187,1,0,0.12451660633087158,-0.7518291473388672,-0.12505094707012177,0.7682781219482422
1188,1,0,0.14556758105754852,-0.5108163952827454,-0.08688122034072876,0.3273950517177582
1225,1,0,0.1739010065793991,-0.531596839427948,-0.09699953347444534,1.2543983459472656
1226,1,0,0.21715688705444336,-0.7284808158874512,-0.14145898818969727,1.9262018203735352
1227,1,0,0.2140682488679886,-0.7635689377784729,-0.13519883155822754,2.159205198287964
1228,1,0,0.20818942785263062,-0.781054675579071,-0.12682224810123444,2.2309353351593018
1229,1,0,0.19792430102825165,-0.7978408932685852,-0.11595479398965836,2.1953742504119873
1230,1,0,0.1778477281332016,-0.8158969879150391,-0.10912305861711502,2.2593133449554443
1231,1,0,0.15181474387645721,-0.8483574390411377,-0.11749782413244247,2.2622220516204834
1232,1,0,0.1390337496995926,-0.8562130928039551,-0.1183355525135994,2.2765703201293945
1233,1,0,0.137440025806427,-0.8632875084877014,-0.11590367555618286,2.253462076187134
1234,1,0,0.15304875373840332,-0.8740747570991516,-0.11807569116353989,2.239309072494507
1235,1,0,0.16288228332996368,-0.8516337275505066,-0.11317910999059677,2.2125351428985596
1236,1,0,0.1840837150812149,-0.8168538212776184,-0.1150180920958519,2.2476131916046143
1237,1,0,0.2033795267343521,-0.8269109725952148,-0.12059982866048813,2.336381673812866
1238,1,0,0.20997221767902374,-0.8350823521614075,-0.11981996893882751,2.345723867416382
1239,1,0,0.19488681852817535,-0.8451642990112305,-0.12041793018579483,2.304095983505249
1240,1,0,0.1750236302614212,-0.8901164531707764,-0.13520818948745728,2.1675236225128174
1241,1,0,0.1699882298707962,-0.8915939927101135,-0.13893446326255798,2.127575635910034
1242,1,0,0.1608230024576187,-0.8641412854194641,-0.13601087033748627,2.158137559890747
1243,1,0,0.1514713168144226,-0.8201538920402527,-0.1290987879037857,2.1355974674224854
1244,1,0,0.13797889649868011,-0.8451253771781921,-0.12849847972393036,2.180453062057495
1245,1,0,0.1271880865097046,-0.847483217716217,-0.12434610724449158,2.1174821853637695
1246,1,0,0.13165615499019623,-0.8480086922645569,-0.12129730731248856,2.0191638469696045
1247,1,0,0.12305116653442383,-0.8461820483207703,-0.12431994825601578,1.9738993644714355
1248,1,0,0.11394274234771729,-0.857744038105011,-0.13278140127658844,2.0030360221862793
1249,1,0,0.09496461600065231,-0.9381625056266785,-0.15883158147335052,2.066145181655884
1250,1,0,0.06588760763406754,-0.9076641201972961,-0.14094851911067963,2.1246683597564697
1251,1,0,0.11729586124420166,-0.9174894690513611,-0.13336867094039917,2.1803979873657227
1252,1,0,0.1163717731833458,-0.91420578956604,-0.1383158564567566,2.2025225162506104
1253,1,0,0.1077171191573143,-0.9153249859809875,-0.14500856399536133,2.193510055541992
1254,1,0,0.07660287618637085,-0.9216098785400391,-0.163049578666687,2.1790740489959717
1255,1,0,0.01758112944662571,-0.8615593314170837,-0.16252349317073822,1.6711918115615845
1256,1,0,0.042910728603601456,-0.7750174403190613,-0.15109360218048096,0.7434382438659668
1257,1,0,0.08812996000051498,-0.6636213064193726,-0.11410657316446304,0.3233902156352997
1258,1,0,0.0950884222984314,-0.5864692330360413,-0.08980142325162888,0.19917036592960358
1300,1,0,-0.16601665318012238,-0.8748841285705566,-0.19482560455799103,2.1039867401123047
1301,1,0,-0.11060643196105957,-0.8959531188011169,-0.1822468638420105,2.129540205001831
1302,1,0,-0.0536939799785614,-0.9562470316886902,-0.17967748641967773,2.2373969554901123
1303,1,0,-0.01764286682009697,-0.9505788683891296,-0.1903427690267563,2.1941747665405273
1304,1,0,-0.027773937210440636,-0.9352371692657471,-0.1929718255996704,2.159898519515991
1305,1,0,-0.010475055314600468,-0.9517986178398132,-0.190506711602211,2.138120651245117
1306,1,0,0.01563042588531971,-0.9663874506950378,-0.18285305798053741,2.1267900466918945
1307,1,0,0.017306556925177574,-0.9852120280265808,-0.1818389892578125,2.0919291973114014
1308,1,0,0.00282483734190464,-0.9766960144042969,-0.18860740959644318,2.00846791267395
1309,1,0,-0.03469347581267357,-0.6939873099327087,-0.14346729218959808,1.4037572145462036
1345,1,0,0.017548007890582085,-0.5252721309661865,-0.1169891357421875,1.0256179571151733
1346,1,0,-0.0025230005849152803,-0.8451704978942871,-0.1530703753232956,2.066815137863159
1347,1,0,0.01891503296792507,-0.8909776210784912,-0.16073526442050934,2.1094539165496826
1348,1,0,0.025704510509967804,-0.8890480995178223,-0.166936993598938,2.1166799068450928
1349,1,0,-0.06317660212516785,-0.9261054992675781,-0.1901886910200119,2.1742870807647705
1352,1,0,0.08031663298606873,-0.6342698335647583,-0.08237962424755096,1.4851287603378296
1353,1,0,0.09161099046468735,-0.8152874112129211,-0.09833672642707825,2.295105218887329
1354,1,0,0.11515793949365616,-0.891041100025177,-0.10262194275856018,2.2033417224884033
1355,1,0,0.11238453537225723,-0.8876000046730042,-0.09837430715560913,2.2297656536102295
1356,1,0,0.11683303117752075,-0.8751931190490723,-0.0996062383055687,2.204533815383911
1357,1,0,0.12538200616836548,-0.8783994317054749,-0.09997335821390152,2.179060697555542
1358,1,0,0.11854483932256699,-0.8938637375831604,-0.10356190800666809,2.207374095916748
1359,1,0,0.12349166721105576,-0.9140930771827698,-0.11098188161849976,2.196550130844116
1360,1,0,0.11115672439336777,-0.9069638252258301,-0.10940799862146378,2.132108211517334
1361,1,0,0.10617220401763916,-0.9243655204772949,-0.11634548753499985,2.1285030841827393
1362,1,0,0.10170888155698776,-0.9357431530952454,-0.11824681609869003,2.177706003189087
1363,1,0,0.10057004541158676,-0.921781063079834,-0.1129995584487915,2.1459529399871826
1364,1,0,0.10252216458320618,-0.9174559116363525,-0.11184094101190567,2.150146484375
1365,1,0,0.1130884513258934,-0.9038904309272766,-0.107755146920681,2.1422388553619385
1366,1,0,0.1291266828775406,-0.9188693165779114,-0.10733310133218765,2.165560483932495
1367,1,0,0.11602755635976791,-0.952366828918457,-0.11771535873413086,2.2175681591033936
1368,1,0,0.0831942930817604,-0.9483955502510071,-0.11903812736272812,2.1616785526275635
1369,1,0,0.06136107072234154,-0.6584964394569397,-0.07494824379682541,1.4275245666503906
1381,1,0,0.001170199946500361,-0.8768245577812195,-0.1315142959356308,2.2825920581817627
1382,1,0,0.019445503130555153,-0.866595983505249,-0.12679900228977203,2.1271932125091553
1383,1,0,0.04704130068421364,-0.830028235912323,-0.12253368645906448,1.779821753501892
1384,1,0,0.07208921760320663,-0.8783676028251648,-0.12761925160884857,2.2016828060150146
1385,1,0,0.09588374942541122,-0.9102997779846191,-0.12482327222824097,2.213404893875122
1386,1,0,0.11121594905853271,-0.930198609828949,-0.12242043018341064,2.239642858505249
1387,1,0,0.11466260999441147,-0.947467029094696,-0.12371379137039185,2.246159315109253
1388,1,0,0.10113117843866348,-0.9357965588569641,-0.12054891139268875,2.2171790599823
1389,1,0,0.09493496268987656,-0.6870808601379395,-0.08372554928064346,1.601007342338562
